transaction_id,account_id,transaction_date,amount,transaction_type,merchant_id
45649,690,2023-06-02 19:59:03,196.47,debit,48
45650,990,2024-08-21 12:03:36,215.6,debit,36
45651,312,2022-05-30 08:15:29,161.19,debit,42
45652,959,2024-02-02 02:33:35,133.01,credit,34
45653,825,2022-07-12 12:58:56,64.94,debit,8
45654,732,2023-10-09 13:41:40,100.52,credit,14
45655,685,2024-09-06 06:44:48,25.84,debit,4
45656,165,2022-06-05 18:34:06,115.56,credit,38
45657,840,2024-07-30 05:11:33,86.66,debit,46
45658,335,2023-04-05 23:02:06,195.76,credit,14
45659,502,2022-06-30 16:01:22,279.4,debit,17
45660,732,2022-03-06 02:24:59,17.1,debit,46
45661,804,2024-04-09 06:37:06,140.89,debit,25
45662,161,2023-07-12 11:34:37,359.6,credit,49
45663,390,2024-07-20 13:40:11,299.95,debit,19
45664,760,2022-12-22 16:19:35,215.8,credit,46
45665,883,2023-09-07 11:32:54,5.95,debit,6
45666,972,2023-11-21 09:19:17,34.92,credit,44
45667,71,2024-09-24 00:22:14,19.26,debit,15
45668,941,2023-06-16 14:33:12,313.97,debit,9
45669,92,2022-06-17 01:35:49,165.82,debit,14
45670,903,2022-09-15 14:02:35,91.06,debit,12
45671,361,2023-08-15 14:09:27,465.9,credit,5
45672,321,2024-03-08 00:18:40,25.99,credit,32
45673,245,2024-04-15 12:26:36,123.12,credit,2
45674,24,2023-10-07 14:25:35,112.8,debit,24
45675,557,2022-02-27 10:04:34,49.94,debit,40
45676,701,2022-07-19 19:04:34,79.72,credit,45
45677,403,2022-01-28 06:13:11,32.21,credit,45
45678,373,2022-12-02 21:14:31,135.65,debit,40
45679,928,2024-05-09 02:28:55,65.0,credit,45
45680,286,2022-05-13 09:21:07,2.86,debit,28
45681,833,2024-04-25 21:26:25,361.39,debit,47
45682,928,2022-11-15 09:48:20,83.52,credit,21
45683,441,2022-09-22 22:07:38,146.75,credit,5
45684,916,2023-04-04 15:22:08,26.32,credit,31
45685,853,2024-05-16 01:07:28,16.33,debit,34
45686,595,2023-11-08 10:14:45,279.25,credit,40
45687,734,2023-12-12 04:47:39,107.27,debit,41
45688,882,2023-03-24 09:01:27,81.59,debit,9
45689,988,2022-07-26 03:24:36,88.36,debit,31
45690,352,2023-02-06 13:15:41,32.33,credit,45
45691,926,2022-04-18 14:39:04,292.59,credit,35
45692,855,2023-03-25 02:19:25,28.93,credit,17
45693,219,2023-07-29 07:18:27,20.64,debit,43
45694,485,2023-11-06 09:46:23,319.19,credit,11
45695,443,2024-08-24 17:01:41,35.74,debit,11
45696,218,2022-09-30 08:48:11,238.08,credit,33
45697,702,2024-04-25 12:00:27,177.68,debit,15
45698,67,2024-02-19 13:29:09,57.74,credit,5
45699,31,2022-12-08 07:06:45,35.16,debit,48
45700,322,2022-01-25 03:22:51,170.75,credit,49
45701,250,2022-12-05 22:28:35,109.24,credit,40
45702,566,2023-01-27 21:14:27,35.17,debit,46
45703,10,2024-01-07 15:04:07,265.84,credit,11
45704,678,2023-05-18 16:08:18,153.18,credit,19
45705,851,2023-07-05 08:51:47,287.99,debit,31
45706,927,2022-12-29 09:49:36,69.04,credit,30
45707,285,2024-04-30 20:52:26,16.46,debit,19
45708,153,2022-08-14 22:23:54,309.36,debit,16
45709,544,2024-09-06 08:47:22,110.38,debit,41
45710,529,2022-10-25 01:41:31,111.79,debit,21
45711,371,2022-06-12 02:03:59,105.32,credit,44
45712,301,2022-03-23 22:43:23,76.73,debit,43
45713,817,2022-06-09 06:28:33,35.33,debit,5
45714,855,2024-06-09 00:38:08,113.93,credit,27
45715,146,2023-05-11 11:47:11,152.16,debit,31
45716,587,2023-11-28 05:35:05,298.01,credit,48
45717,891,2022-04-30 07:14:56,8.99,credit,26
45718,636,2024-06-19 13:12:23,35.28,credit,8
45719,52,2022-01-22 22:30:11,179.9,credit,7
45720,404,2022-10-05 10:24:51,179.08,debit,18
45721,702,2023-12-13 23:53:42,28.6,credit,37
45722,141,2023-02-16 23:00:08,24.51,debit,40
45723,88,2022-01-22 12:02:15,54.9,debit,23
45724,427,2022-03-05 01:21:01,7.8,credit,33
45725,84,2023-10-22 01:52:55,157.28,debit,24
45726,243,2023-04-05 01:39:15,132.97,debit,33
45727,106,2024-05-05 12:29:19,234.85,credit,33
45728,604,2023-10-28 00:03:20,67.46,credit,50
45729,355,2024-01-11 08:47:58,121.52,debit,28
45730,21,2022-07-19 11:57:32,369.36,debit,2
45731,6,2022-06-23 01:16:28,382.72,credit,46
45732,967,2024-02-17 02:36:48,8.85,credit,47
45733,221,2023-01-03 23:00:42,0.23,debit,33
45734,821,2023-07-06 01:14:45,386.22,debit,36
45735,87,2024-03-22 17:43:02,91.97,credit,38
45736,692,2023-06-12 01:03:25,144.64,debit,18
45737,453,2023-03-15 01:06:03,292.47,credit,9
45738,342,2023-02-17 16:35:36,68.12,credit,25
45739,393,2022-09-30 18:18:17,69.72,debit,34
45740,352,2022-03-31 10:06:03,21.92,debit,28
45741,246,2023-11-10 01:32:06,283.52,debit,36
45742,970,2022-05-18 03:26:30,125.18,debit,14
45743,686,2023-10-17 15:59:17,23.85,credit,36
45744,113,2023-03-27 19:10:44,98.46,debit,10
45745,988,2023-05-08 09:20:06,47.73,debit,9
45746,971,2023-05-01 19:47:21,19.11,debit,41
45747,583,2022-03-25 05:04:43,24.09,debit,3
45748,158,2022-11-09 22:48:45,98.32,debit,3
45749,811,2023-10-03 19:55:18,99.72,credit,10
45750,237,2023-01-15 00:15:44,187.24,credit,25
45751,699,2022-10-08 10:13:10,34.2,credit,23
45752,243,2022-10-25 16:04:36,296.99,credit,49
45753,166,2022-11-29 20:50:31,87.73,credit,11
45754,34,2022-04-29 17:00:30,27.4,debit,22
45755,255,2024-07-01 08:08:05,63.99,debit,27
45756,302,2024-06-21 00:09:42,308.24,debit,3
45757,220,2024-09-13 03:51:08,78.05,credit,47
45758,32,2023-01-08 06:47:24,249.26,debit,42
45759,912,2023-12-31 22:53:00,20.9,credit,13
45760,935,2023-01-04 19:19:42,294.35,debit,30
45761,769,2022-02-26 01:30:20,67.58,credit,46
45762,509,2022-05-04 17:58:45,330.1,credit,34
45763,482,2024-03-01 07:52:40,241.26,credit,30
45764,233,2024-05-12 12:36:54,129.45,credit,24
45765,953,2023-11-10 20:09:19,134.08,credit,1
45766,215,2023-08-24 17:14:38,28.52,debit,36
45767,242,2022-12-12 22:29:28,110.81,credit,12
45768,245,2023-05-02 18:13:36,95.69,debit,20
45769,20,2022-11-17 06:07:15,48.8,credit,2
45770,210,2024-09-04 03:36:15,84.53,credit,25
45771,722,2023-11-19 07:39:00,317.65,debit,32
45772,426,2022-11-25 14:39:09,0.64,credit,45
45773,1000,2022-03-15 07:14:44,64.77,credit,33
45774,981,2023-05-11 06:14:25,48.71,debit,31
45775,72,2024-06-01 20:35:13,390.02,credit,36
45776,674,2024-07-18 01:03:54,437.47,debit,20
45777,178,2022-10-15 02:32:43,105.73,credit,24
45778,523,2024-01-17 10:54:11,95.82,credit,44
45779,875,2024-02-27 04:48:11,280.23,credit,41
45780,299,2023-11-30 23:05:55,0.79,debit,29
45781,266,2022-10-15 08:57:19,99.14,debit,42
45782,520,2022-08-17 06:36:34,2.99,debit,44
45783,495,2022-02-24 15:06:46,413.65,debit,3
45784,968,2023-11-18 06:54:19,46.31,debit,4
45785,275,2022-07-03 15:19:54,88.28,credit,47
45786,705,2024-01-26 17:05:46,64.87,credit,4
45787,823,2023-11-03 22:37:11,268.89,debit,13
45788,948,2022-09-07 02:04:55,1033.34,debit,15
45789,771,2024-05-20 00:09:34,8.5,debit,7
45790,53,2024-09-12 20:11:59,158.03,debit,36
45791,812,2022-07-22 00:54:18,55.06,credit,11
45792,608,2023-01-29 09:49:05,17.97,debit,21
45793,816,2024-09-17 19:40:19,62.39,debit,39
45794,822,2022-07-13 23:01:04,754.89,credit,12
45795,400,2024-09-19 04:24:56,53.1,debit,17
45796,414,2022-03-20 12:31:34,38.99,debit,22
45797,604,2023-06-04 17:01:15,224.63,credit,18
45798,924,2024-03-05 06:35:17,242.94,credit,4
45799,656,2022-01-22 23:53:33,49.66,debit,6
45800,489,2023-12-10 23:26:08,42.57,credit,47
45801,502,2023-03-18 01:03:18,125.05,credit,16
45802,307,2022-12-03 19:11:53,27.56,credit,39
45803,417,2022-02-28 20:10:34,79.32,credit,9
45804,509,2022-11-28 00:30:18,18.29,debit,14
45805,921,2024-03-11 21:22:38,43.62,debit,39
45806,530,2023-07-27 18:58:41,42.37,credit,32
45807,638,2023-09-20 01:36:45,142.45,debit,49
45808,666,2023-07-23 10:42:49,39.8,credit,12
45809,6,2022-02-22 23:56:52,274.52,credit,7
45810,422,2023-07-27 06:46:46,489.27,credit,6
45811,940,2022-08-17 03:12:16,10.14,credit,26
45812,451,2024-03-16 05:20:32,60.83,credit,28
45813,427,2023-06-04 22:23:36,43.12,credit,9
45814,390,2024-01-23 11:32:32,52.06,debit,41
45815,334,2022-03-19 11:44:11,37.0,credit,22
45816,448,2022-10-03 21:25:57,57.88,credit,46
45817,338,2022-07-12 07:28:46,18.3,credit,43
45818,848,2024-05-02 16:05:05,39.39,credit,3
45819,88,2023-05-04 14:22:37,165.31,credit,23
45820,269,2023-02-14 20:08:34,50.6,debit,18
45821,65,2024-05-06 18:15:40,27.96,credit,5
45822,678,2024-08-25 16:48:46,13.77,debit,38
45823,64,2023-05-17 03:07:04,51.33,credit,22
45824,270,2022-09-05 10:35:34,123.74,debit,34
45825,657,2023-04-12 15:33:29,35.05,debit,14
45826,377,2022-03-14 18:23:09,65.87,credit,28
45827,845,2022-01-06 12:44:10,365.39,debit,40
45828,781,2022-07-08 13:03:42,96.45,debit,26
45829,329,2024-05-02 07:07:03,91.1,debit,2
45830,902,2022-12-09 17:31:52,63.3,credit,32
45831,518,2022-06-23 21:43:55,97.66,debit,48
45832,633,2023-09-04 15:17:34,500.55,debit,15
45833,862,2023-08-21 09:09:53,35.13,debit,49
45834,421,2022-07-27 09:30:03,341.53,credit,14
45835,313,2023-07-13 04:59:03,19.37,credit,14
45836,309,2022-06-05 16:45:34,14.13,credit,48
45837,814,2024-05-11 00:15:35,127.59,credit,21
45838,846,2022-02-02 00:20:49,34.71,debit,33
45839,644,2024-05-15 01:33:36,70.52,debit,36
45840,802,2024-07-13 13:58:00,156.97,credit,38
45841,962,2023-10-19 21:02:07,91.85,debit,35
45842,959,2023-12-01 06:08:03,1.66,credit,36
45843,189,2023-11-10 22:24:56,43.81,credit,41
45844,721,2022-03-02 17:44:45,8.02,debit,41
45845,42,2022-01-11 02:48:01,312.63,credit,50
45846,590,2024-06-29 07:06:10,189.96,credit,29
45847,320,2022-12-06 04:56:15,495.04,debit,1
45848,657,2022-11-26 21:17:40,259.65,credit,23
45849,445,2022-01-06 16:43:16,77.4,credit,32
45850,374,2024-07-21 14:31:11,257.06,credit,5
45851,286,2023-09-24 15:52:11,133.93,credit,44
45852,171,2022-11-06 23:38:57,89.23,debit,25
45853,605,2023-08-07 04:07:12,55.57,debit,22
45854,263,2023-04-05 18:12:32,137.09,credit,39
45855,969,2022-02-06 19:44:24,107.03,credit,1
45856,942,2024-07-28 12:33:27,114.29,credit,23
45857,535,2024-08-18 19:42:25,61.27,debit,19
45858,804,2022-02-04 01:57:17,161.33,credit,8
45859,142,2022-12-29 23:26:42,10.18,debit,10
45860,148,2022-02-19 16:39:57,155.42,debit,45
45861,440,2022-02-12 10:57:22,157.46,debit,38
45862,628,2023-04-06 08:51:24,87.07,debit,13
45863,593,2022-05-31 15:15:16,36.67,credit,42
45864,416,2023-02-09 18:07:32,87.9,debit,37
45865,25,2022-12-27 22:06:27,15.76,credit,50
45866,627,2024-08-06 02:04:16,40.28,credit,12
45867,94,2024-06-01 16:16:18,65.64,debit,28
45868,305,2023-03-05 15:47:02,134.22,debit,45
45869,185,2024-05-03 17:47:13,24.87,debit,19
45870,283,2022-10-16 15:55:29,20.66,debit,1
45871,155,2022-03-08 08:14:44,112.32,credit,37
45872,686,2023-10-15 02:33:43,136.56,credit,20
45873,863,2023-10-30 16:27:41,10.48,debit,30
45874,685,2023-08-12 02:54:11,4.05,credit,8
45875,666,2023-06-03 00:04:49,19.1,credit,50
45876,14,2024-06-20 08:42:16,277.55,debit,39
45877,890,2023-03-15 01:52:39,134.0,credit,42
45878,816,2023-11-09 02:10:52,304.64,credit,40
45879,640,2023-09-21 12:45:53,131.13,debit,39
45880,341,2023-08-25 12:31:54,403.11,debit,49
45881,604,2024-02-17 09:52:42,69.34,credit,26
45882,783,2023-11-09 14:28:52,109.68,credit,36
45883,734,2023-04-10 08:57:05,110.31,debit,8
45884,473,2023-04-27 00:34:35,0.38,credit,27
45885,819,2022-12-03 04:05:32,3.34,credit,28
45886,822,2022-03-25 13:20:30,18.84,credit,49
45887,907,2023-01-09 19:45:29,85.88,credit,23
45888,108,2024-03-12 09:39:40,67.57,debit,25
45889,331,2024-08-09 07:48:54,93.12,debit,41
45890,540,2023-08-18 13:40:54,193.43,credit,43
45891,439,2022-10-09 19:43:58,207.28,debit,50
45892,709,2023-05-19 12:29:48,452.75,credit,9
45893,988,2022-10-08 22:01:06,97.85,credit,18
45894,712,2022-02-17 16:33:59,51.18,credit,6
45895,666,2023-01-18 23:41:19,44.19,debit,3
45896,384,2022-09-13 01:42:33,50.0,debit,40
45897,582,2024-07-29 05:56:25,46.96,debit,27
45898,160,2022-07-16 15:22:09,59.89,credit,50
45899,432,2024-03-12 19:35:56,9.34,credit,47
45900,864,2022-04-04 09:04:00,120.43,credit,31
45901,396,2024-04-13 07:34:49,100.73,debit,27
45902,966,2024-02-05 09:24:43,74.38,debit,25
45903,973,2023-04-04 20:58:22,10.15,debit,15
45904,615,2022-10-04 00:10:40,11.74,credit,9
45905,488,2024-05-29 01:52:23,94.52,debit,18
45906,748,2022-07-01 02:59:47,4.47,debit,1
45907,189,2023-12-15 09:15:55,154.83,credit,12
45908,418,2022-12-07 13:33:16,609.56,credit,27
45909,343,2022-12-26 00:05:43,109.18,credit,46
45910,361,2022-01-12 18:19:49,154.24,credit,7
45911,109,2024-06-30 02:52:18,69.35,debit,18
45912,849,2022-08-09 09:29:45,132.1,debit,34
45913,301,2024-06-06 15:25:27,126.59,debit,50
45914,368,2024-01-29 06:43:53,208.53,debit,17
45915,255,2022-01-30 18:57:44,149.1,credit,36
45916,316,2024-03-25 21:26:44,165.9,debit,37
45917,705,2023-08-24 12:10:24,97.6,debit,44
45918,71,2023-03-02 12:50:42,79.52,debit,2
45919,269,2023-10-06 11:30:29,73.66,credit,38
45920,846,2023-05-31 05:55:44,59.71,debit,13
45921,501,2023-04-17 12:22:09,37.11,credit,43
45922,209,2024-01-24 01:08:03,4.07,debit,35
45923,478,2023-05-06 07:02:41,133.44,debit,11
45924,176,2024-03-28 18:22:31,277.47,debit,33
45925,239,2023-06-01 22:32:40,319.94,credit,27
45926,893,2022-06-21 14:56:33,104.26,debit,42
45927,945,2024-02-13 13:03:13,11.86,credit,47
45928,610,2023-08-03 13:20:57,253.1,credit,5
45929,859,2022-10-16 13:49:21,165.28,debit,39
45930,442,2023-06-22 06:29:52,34.75,credit,49
45931,601,2023-01-07 00:34:28,195.28,debit,15
45932,764,2023-01-08 04:06:02,76.64,debit,37
45933,492,2024-08-01 04:32:06,262.28,debit,6
45934,99,2024-09-22 10:31:01,34.14,credit,32
45935,329,2024-07-02 07:11:38,193.68,debit,43
45936,326,2022-02-17 12:54:23,149.34,credit,49
45937,445,2022-01-22 08:52:25,1.75,credit,47
45938,666,2024-01-01 00:31:16,99.43,debit,27
45939,998,2022-11-22 14:24:40,150.86,debit,2
45940,295,2023-06-22 13:08:04,20.41,credit,39
45941,442,2023-02-24 18:54:37,91.09,credit,22
45942,795,2024-06-28 07:07:04,43.5,debit,22
45943,808,2023-01-08 16:07:29,142.99,debit,19
45944,891,2022-05-11 09:14:54,93.22,debit,6
45945,31,2022-08-07 04:20:44,116.57,debit,21
45946,131,2022-06-06 17:44:13,9.04,debit,31
45947,728,2023-03-10 05:02:18,17.79,debit,7
45948,527,2023-10-31 19:39:22,96.38,credit,28
45949,438,2024-02-21 00:48:41,23.99,debit,49
45950,326,2022-04-08 00:45:00,82.86,credit,49
45951,267,2023-03-07 14:02:02,140.55,credit,4
45952,286,2024-03-14 15:03:31,199.14,credit,1
45953,291,2024-01-07 06:21:21,18.52,credit,9
45954,368,2022-10-20 11:31:16,162.52,credit,7
45955,486,2023-07-06 12:44:31,54.15,credit,6
45956,555,2022-12-02 18:17:47,136.33,debit,4
45957,957,2022-11-20 10:49:52,18.84,credit,45
45958,168,2022-12-27 06:33:53,86.88,credit,30
45959,861,2023-02-28 08:10:12,218.1,debit,46
45960,471,2022-12-05 09:03:34,13.5,credit,48
45961,938,2024-06-16 12:06:07,211.01,credit,32
45962,767,2023-02-03 14:42:24,72.35,debit,23
45963,170,2024-05-25 11:13:49,207.98,debit,13
45964,887,2023-07-14 19:19:08,381.52,debit,42
45965,771,2022-09-03 02:04:39,20.87,debit,31
45966,346,2022-06-09 10:33:09,134.71,debit,48
45967,78,2024-07-30 03:22:27,32.16,credit,22
45968,851,2022-03-25 11:10:46,17.48,debit,1
45969,85,2024-07-28 20:01:31,118.69,credit,15
45970,892,2022-02-16 19:39:43,13.71,credit,14
45971,661,2022-05-29 12:39:39,75.1,credit,16
45972,201,2022-06-02 20:59:57,121.26,debit,40
45973,589,2022-02-15 10:36:17,83.09,credit,49
45974,361,2022-04-30 11:11:24,143.31,credit,44
45975,762,2024-01-18 12:53:13,193.98,credit,26
45976,565,2022-03-11 22:53:58,246.92,credit,25
45977,812,2023-05-29 09:43:20,98.48,debit,15
45978,302,2022-05-21 13:52:51,38.86,debit,39
45979,293,2023-10-02 00:58:45,85.52,debit,12
45980,294,2024-02-26 23:28:10,58.86,credit,8
45981,109,2024-01-28 04:23:42,30.73,debit,27
45982,365,2022-05-11 03:45:02,90.36,debit,29
45983,600,2024-06-21 14:35:30,2.75,credit,23
45984,678,2023-11-09 07:04:55,111.64,credit,47
45985,494,2024-03-18 14:38:55,206.85,credit,22
45986,267,2024-01-24 07:10:19,897.6,debit,8
45987,93,2024-06-20 10:55:57,305.63,debit,42
45988,685,2022-03-17 12:56:36,11.29,credit,13
45989,64,2022-07-10 04:01:04,21.27,credit,25
45990,428,2022-01-16 02:03:36,17.91,debit,33
45991,638,2023-12-26 19:32:40,98.07,debit,5
45992,368,2024-02-07 19:37:48,5.64,credit,25
45993,742,2023-11-15 05:23:01,331.74,credit,5
45994,105,2022-09-24 13:56:14,7.66,debit,32
45995,209,2022-07-16 08:10:10,59.56,debit,46
45996,574,2022-11-16 20:01:11,269.28,debit,14
45997,752,2023-10-17 21:12:48,355.66,debit,27
45998,474,2022-01-21 12:59:51,75.12,debit,44
45999,61,2022-03-11 00:18:28,80.43,credit,31
46000,346,2022-06-11 05:34:42,121.33,debit,35
46001,12,2024-03-19 13:54:22,62.84,credit,9
46002,466,2024-03-02 12:44:54,47.1,credit,30
46003,649,2023-02-20 11:33:05,161.38,debit,48
46004,195,2023-12-09 07:50:42,108.57,credit,37
46005,74,2024-09-21 09:17:56,78.86,credit,37
46006,875,2024-01-28 07:34:44,12.75,debit,1
46007,386,2023-07-15 21:08:50,8.56,credit,15
46008,136,2024-06-28 22:36:04,85.8,debit,24
46009,884,2023-05-29 22:03:35,115.93,debit,7
46010,555,2024-05-13 01:08:04,128.58,debit,45
46011,914,2024-01-10 20:15:03,270.33,credit,34
46012,436,2022-11-10 00:06:30,203.29,credit,28
46013,39,2022-03-12 01:17:20,18.21,credit,15
46014,543,2023-11-29 10:21:54,189.84,credit,18
46015,654,2023-03-26 02:11:09,135.35,credit,35
46016,320,2022-03-22 05:24:44,211.25,credit,47
46017,871,2024-07-13 08:26:58,222.45,credit,11
46018,865,2024-08-31 01:28:38,50.87,debit,48
46019,989,2024-06-16 17:21:55,36.66,credit,43
46020,556,2022-10-20 18:19:44,96.53,credit,6
46021,700,2022-02-19 16:58:38,42.56,credit,14
46022,353,2022-10-03 20:16:57,51.64,credit,29
46023,995,2022-09-20 00:59:58,8.6,credit,16
46024,514,2022-04-30 07:06:24,570.21,credit,4
46025,483,2024-01-14 22:19:56,44.41,credit,6
46026,416,2022-09-18 23:26:06,181.74,debit,20
46027,804,2022-01-11 22:15:57,598.17,credit,49
46028,823,2022-02-19 00:50:50,417.34,debit,2
46029,370,2023-08-05 01:49:34,120.58,debit,19
46030,343,2023-06-04 06:59:24,92.83,debit,11
46031,959,2022-04-01 17:26:58,44.4,debit,31
46032,325,2022-11-17 19:44:24,237.23,debit,20
46033,367,2024-08-18 21:59:36,49.5,credit,48
46034,336,2022-08-18 13:56:41,13.54,credit,30
46035,296,2023-04-08 08:49:46,41.79,credit,9
46036,24,2022-09-18 04:27:30,45.42,credit,7
46037,885,2022-07-17 17:38:30,152.11,debit,17
46038,442,2023-07-08 14:41:25,22.29,credit,23
46039,104,2024-01-12 04:24:31,45.73,debit,40
46040,412,2023-10-11 13:03:51,9.56,debit,10
46041,574,2024-05-20 10:45:21,226.38,credit,45
46042,665,2023-11-29 23:09:45,154.82,debit,22
46043,775,2024-07-09 04:00:17,69.04,debit,23
46044,294,2023-01-03 14:34:05,67.46,credit,33
46045,967,2022-06-25 14:46:59,21.84,credit,10
46046,887,2023-01-06 06:59:49,58.23,credit,13
46047,243,2024-01-01 05:59:57,284.79,credit,44
46048,342,2024-01-15 23:21:39,17.91,credit,39
46049,854,2023-10-11 16:16:28,173.79,credit,27
46050,859,2023-08-26 19:40:43,5.8,debit,43
46051,633,2022-03-11 14:44:25,44.82,credit,44
46052,865,2022-03-04 15:12:10,225.23,credit,6
46053,173,2022-03-22 20:31:45,70.65,credit,24
46054,416,2022-08-01 21:26:03,145.56,credit,49
46055,103,2023-10-07 19:40:24,13.12,credit,47
46056,160,2022-02-14 03:24:45,138.02,credit,7
46057,257,2024-01-27 09:04:18,205.12,debit,28
46058,714,2022-04-06 19:50:33,196.32,debit,6
46059,557,2022-09-11 23:50:02,69.34,debit,50
46060,576,2023-11-30 18:16:50,281.39,credit,31
46061,196,2024-05-18 05:16:08,102.67,debit,38
46062,989,2023-05-05 04:23:01,204.37,credit,12
46063,391,2023-01-11 22:30:58,28.81,debit,40
46064,934,2024-01-16 02:16:33,28.32,debit,49
46065,70,2022-12-25 07:46:01,168.47,debit,18
46066,693,2024-01-19 12:59:07,124.83,debit,17
46067,843,2024-09-10 14:57:09,135.36,debit,3
46068,247,2022-01-22 11:41:51,32.39,debit,2
46069,329,2023-04-27 13:43:46,61.22,credit,50
46070,158,2024-01-12 03:29:57,35.87,credit,38
46071,918,2023-12-19 11:47:22,8.47,debit,7
46072,698,2024-06-21 18:13:31,27.37,debit,30
46073,743,2023-04-13 07:03:31,639.81,debit,48
46074,585,2024-02-23 13:02:16,32.0,debit,41
46075,55,2022-07-21 16:48:37,20.82,credit,16
46076,486,2024-03-05 12:00:59,143.23,credit,1
46077,243,2023-01-24 19:49:44,110.6,credit,50
46078,814,2022-09-25 13:44:26,164.46,credit,48
46079,353,2023-01-26 01:14:05,127.24,credit,2
46080,410,2022-03-28 21:20:23,30.28,credit,21
46081,960,2023-03-08 03:06:59,83.4,debit,19
46082,976,2022-07-24 03:06:27,23.32,credit,22
46083,905,2022-12-10 19:21:42,35.09,credit,26
46084,727,2022-11-08 14:41:40,520.38,credit,39
46085,15,2023-01-06 14:11:17,156.53,credit,20
46086,147,2023-10-11 06:38:57,183.26,credit,20
46087,490,2024-02-01 21:15:51,3.66,debit,41
46088,656,2022-12-04 05:04:59,57.78,credit,23
46089,25,2023-05-31 08:09:19,97.23,credit,7
46090,611,2024-06-25 22:54:51,19.46,credit,31
46091,691,2023-06-29 22:31:17,226.5,credit,27
46092,333,2022-01-07 07:40:08,18.04,debit,11
46093,174,2024-03-29 01:21:47,121.44,debit,1
46094,775,2024-01-25 16:24:08,96.67,credit,13
46095,290,2022-11-27 12:39:35,227.11,debit,36
46096,570,2023-10-07 01:23:34,44.84,credit,38
46097,846,2022-01-26 10:37:00,40.1,debit,11
46098,791,2022-12-28 19:10:44,224.82,credit,8
46099,919,2023-11-28 08:12:44,30.03,debit,28
46100,145,2024-04-26 06:35:30,164.47,credit,20
46101,909,2024-08-04 16:25:59,25.46,debit,45
46102,122,2023-06-17 16:59:07,250.2,debit,1
46103,27,2022-10-26 22:18:30,219.21,credit,40
46104,66,2024-03-07 19:33:59,185.84,credit,1
46105,101,2022-08-13 20:21:45,81.15,credit,28
46106,926,2024-08-11 13:32:48,4.13,credit,21
46107,388,2022-09-24 16:25:48,17.05,credit,11
46108,94,2024-01-16 18:28:56,73.19,credit,12
46109,67,2023-07-25 18:29:31,5.36,credit,15
46110,250,2023-07-21 00:16:23,7.87,credit,30
46111,142,2024-08-07 19:39:01,16.09,credit,21
46112,267,2022-12-01 03:37:08,36.27,debit,39
46113,552,2024-02-17 16:44:04,166.03,debit,23
46114,215,2022-04-07 00:02:43,5.9,debit,47
46115,489,2022-01-24 18:19:41,493.55,debit,37
46116,496,2024-04-14 16:42:10,38.4,debit,45
46117,480,2023-10-10 03:14:37,46.31,debit,35
46118,643,2023-02-23 23:04:53,34.18,debit,14
46119,490,2022-08-29 02:26:38,110.67,debit,45
46120,1,2022-08-10 12:57:35,2.35,credit,26
46121,9,2022-04-14 20:05:04,11.79,credit,19
